0 1 2
131 267 8
131 271 6
131 273 9
131 274 2
131 276 3
131 277 5
131 279 10
131 280 2
131 288 6
131 289 10
131 293 2
131 294 9
131 297 9
131 298 5
131 299 4
131 300 7
131 302 2
131 303 4
131 304 3
131 309 10
131 310 9
131 312 7
131 313 9
131 316 10
131 318 2
131 320 5
131 323 6
131 327 7
131 328 2
131 329 4
131 331 10
131 332 10
131 333 4
131 334 7
131 336 7
131 338 4
131 339 10
131 340 6
131 343 4
131 345 10
131 348 8
131 349 2
131 353 3
131 354 6
131 356 6
131 358 10
131 359 6
131 361 1
131 363 2
131 364 4
131 366 4
131 371 8
131 372 3
131 373 5
131 378 1
131 379 9
131 380 3
131 381 6
131 383 4
131 384 5
131 385 5
131 387 4
131 388 8
131 390 2
131 391 7
131 392 3
131 394 9
131 396 9
131 397 3
131 398 8
131 400 6
131 403 6
131 404 5
131 406 1
131 410 6
131 414 2
131 417 10
131 419 4
131 421 5
131 423 3
131 428 6
131 431 2
131 432 3
131 434 10
131 435 7
131 436 2
131 439 2
131 442 7
131 443 9
131 447 7
131 450 9
131 452 4
131 453 4
131 461 1
131 464 6
131 465 10
131 468 5
131 472 6
131 474 6
131 480 5
131 481 5
131 484 1
131 486 8
131 488 2
131 489 1
131 490 6
131 491 6
131 493 8
131 495 8
131 496 1
131 1 10
131 2 5
131 5 3
131 6 4
131 7 5
131 8 6
131 9 1
131 19 7
131 22 2
131 24 9
131 26 6
131 27 5
131 30 6
131 31 10
131 32 9
131 34 5
131 35 9
131 39 1
131 40 3
131 41 4
131 43 9
131 44 4
131 46 1
131 48 2
131 49 9
131 54 5
131 56 1
131 58 7
131 59 7
131 61 2
131 62 1
131 63 10
131 64 8
131 65 2
131 72 1
131 76 3
131 77 4
131 78 8
131 83 7
131 85 2
131 87 8
131 88 4
131 90 9
131 91 4
131 92 2
131 95 8
131 98 6
131 104 4
131 110 5
131 112 2
131 114 7
131 115 1
131 116 8
131 118 6
131 120 7
131 122 1
131 125 3
131 129 1
131 130 2
132 133 9
132 134 6
132 135 3
132 136 5
132 139 8
132 140 7
132 147 9
132 151 8
132 153 3
132 156 9
132 158 4
132 159 2
132 160 4
132 161 10
132 162 3
132 163 4
132 166 1
132 168 2
132 170 7
132 171 4
132 172 9
132 173 6
132 176 9
132 177 4
132 178 8
132 179 7
132 180 3
132 181 7
132 183 3
132 184 3
132 185 8
132 187 7
132 188 3
132 189 9
132 191 3
132 193 3
132 195 4
132 196 2
132 203 5
132 205 1
132 207 10
132 211 1
132 212 6
132 213 3
132 214 6
132 215 2
132 216 6
132 217 2
132 220 2
132 222 9
132 223 6
132 224 7
132 225 1
132 226 10
132 227 8
132 229 4
132 230 2
132 233 7
132 235 9
132 236 3
132 237 9
132 242 5
132 243 8
132 244 9
132 247 1
132 249 2
132 256 6
132 259 8
132 260 8
132 261 1
132 262 7
132 264 6
132 267 7
132 270 9
132 271 8
132 275 2
132 276 6
132 278 4
132 279 5
132 281 8
132 282 3
132 283 8
132 284 10
132 286 3
132 288 4
132 293 6
132 295 6
132 296 10
132 297 8
132 299 3
132 301 5
132 303 2
132 304 9
132 305 10
132 306 9
132 309 10
132 310 6
132 312 5
132 317 9
132 318 5
132 321 4
132 324 2
132 326 1
132 327 10
132 328 7
132 329 7
132 330 7
132 332 5
132 333 7
132 334 5
132 335 5
132 336 8
132 339 5
132 340 3
132 342 10
132 344 7
132 349 2
132 350 3
132 352 7
132 353 2
132 354 9
132 355 7
132 358 8
132 360 1
132 368 7
132 370 10
132 371 4
132 372 4
132 375 5
132 376 2
132 377 4
132 378 2
132 380 8
132 381 9
132 383 5
132 386 3
132 387 8
132 391 9
132 395 3
132 397 6
132 401 2
132 404 5
132 406 3
132 407 7
132 409 2
132 410 1
132 412 10
132 414 10
132 418 10
132 419 4
132 420 5
132 424 2
132 431 2
132 433 6
132 435 8
132 436 10
132 438 4
132 441 7
132 444 9
132 445 4
132 447 1
132 449 3
132 451 6
132 455 10
132 456 2
132 457 10
132 458 2
132 459 6
132 462 4
132 463 4
132 464 10
132 469 6
132 473 9
132 476 3
132 478 8
132 479 6
132 480 5
132 481 2
132 483 5
132 484 2
132 486 10
132 487 2
132 488 10
132 489 7
132 492 9
132 495 8
132 498 8
132 0 3
132 1 8
132 2 7
132 4 5
132 5 7
132 8 9
132 10 7
132 12 2
132 16 7
132 17 5
132 18 8
132 20 3
132 21 8
132 23 3
132 25 9
132 27 7
132 28 3
132 30 9
132 33 9
132 35 10
132 36 10
132 40 8
132 42 9
132 43 1
132 44 3
132 47 2
132 49 6
132 54 10
132 56 8
132 62 6
132 64 1
132 66 2
132 68 7
132 69 3
132 72 10
132 73 6
132 77 3
132 79 9
132 82 9
132 83 6
132 84 7
132 86 10
132 91 4
132 93 3
132 99 6
132 100 7
132 101 8
132 102 1
132 105 3
132 107 3
132 109 6
132 111 9
132 112 10
132 113 10
132 114 6
132 116 5
132 117 5
132 118 1
132 120 6
132 124 4
132 126 9
132 127 5
132 128 7
132 129 5
132 130 8
133 137 7
133 138 5
133 143 4
133 145 4
133 148 7
133 151 3
133 159 10
133 161 8
133 164 1
133 165 7
133 166 10
133 170 3
133 173 8
133 175 10
133 176 1
133 177 1
133 178 9
133 179 3
133 182 4
133 183 3
133 186 3
133 187 2
133 193 8
133 201 2
133 205 8
133 208 8
133 210 8
133 214 8
133 215 1
133 217 1
133 218 7
133 220 10
133 223 7
133 224 8
133 226 10
133 227 9
133 228 5
133 234 7
133 235 9
133 236 1
133 239 1
133 240 6
133 241 10
133 242 2
133 243 6
133 244 3
133 246 6
133 248 3
133 249 7
133 250 6
133 251 10
133 252 7
133 253 7
133 255 1
133 257 3
133 258 2
133 259 6
133 260 4
133 262 4
133 263 2
133 264 3
133 266 2
133 267 9
133 268 4
133 269 10
133 270 1
133 272 3
133 273 4
133 274 4
133 275 1
133 276 6
133 277 2
133 280 9
133 282 9
133 284 1
133 285 8
133 286 5
133 288 4
133 289 3
133 292 4
133 293 4
133 296 8
133 298 1
133 299 8
133 300 3
133 301 5
133 304 1
133 307 3
133 311 3
133 312 1
133 314 4
133 315 5
133 318 8
133 320 3
133 321 3
133 324 2
133 325 9
133 329 1
133 330 4
133 331 4
133 342 7
133 343 3
133 345 9
133 347 9
133 349 4
133 354 10
133 357 3
133 360 10
133 361 3
133 362 6
133 363 3
133 364 3
133 369 6
133 370 10
133 373 2
133 374 10
133 376 8
133 377 8
133 378 8
133 379 1
133 381 9
133 382 2
133 384 9
133 385 6
133 386 9
133 392 1
133 395 3
133 396 6
133 397 9
133 398 2
133 408 6
133 411 4
133 415 2
133 416 2
133 419 2
133 423 6
133 424 2
133 426 6
133 428 2
133 430 4
133 435 8
133 436 4
133 438 9
133 440 6
133 442 3
133 445 1
133 446 7
133 448 2
133 449 4
133 451 3
133 459 5
133 460 7
133 462 5
133 463 1
133 466 3
133 472 9
133 474 9
133 476 6
133 477 5
133 478 4
133 479 2
133 480 8
133 481 1
133 483 1
133 484 1
133 486 2
133 487 1
133 490 5
133 493 9
133 494 3
133 496 3
133 0 2
133 1 3
133 3 1
133 4 8
133 5 10
133 8 6
133 9 7
133 11 5
133 12 1
133 14 6
133 15 8
133 16 4
133 17 4
133 19 8
133 21 6
133 22 10
133 23 8
133 30 10
133 37 1
133 38 6
133 40 5
133 41 2
133 43 4
133 44 7
133 49 10
133 54 9
133 58 7
133 59 4
133 60 8
133 62 10
133 63 5
133 64 1
133 65 7
133 66 2
133 67 1
133 68 5
133 70 4
133 71 8
133 72 5
133 74 6
133 77 9
133 80 8
133 83 4
133 84 10
133 85 8
133 86 5
133 87 3
133 88 2
133 89 4
133 90 8
133 93 10
133 94 2
133 97 3
133 98 8
133 100 8
133 105 5
133 107 8
133 108 1
133 111 1
133 112 7
133 113 6
133 115 8
133 116 10
133 120 2
133 121 5
133 122 3
133 125 2
133 126 8
133 127 2
133 128 3
133 129 4
133 130 1
133 131 4
134 138 8
134 139 6
134 143 9
134 145 5
134 148 3
134 151 7
134 154 9
134 156 3
134 158 7
134 159 3
134 160 10
134 162 1
134 163 8
134 167 2
134 169 3
134 171 8
134 172 5
134 173 5
134 175 3
134 176 6
134 184 3
134 186 5
134 187 2
134 188 8
134 189 5
134 190 1
134 191 3
134 192 6
134 199 5
134 201 5
134 202 4
134 204 10
134 207 9
134 209 10
134 210 7
134 211 6
134 214 3
134 215 3
134 217 3
134 220 4
134 223 7
134 225 10
134 227 6
134 228 7
134 230 3
134 234 3
134 239 2
134 241 6
134 242 3
134 243 3
134 244 4
134 245 10
134 246 6
134 249 1
134 250 4
134 253 10
134 257 5
134 259 6
134 260 8
134 263 10
134 264 4
134 267 4
134 269 1
134 271 2
134 274 4
134 276 2
134 280 5
134 283 9
134 284 3
134 287 5
134 289 7
134 293 6
134 294 2
134 298 7
134 299 6
134 300 5
134 302 2
134 304 5
134 307 9
134 309 9
134 311 4
134 313 5
134 316 10
134 318 7
134 319 10
134 320 8
134 321 6
134 322 1
134 323 5
134 325 8
134 328 7
134 329 3
134 330 6
134 331 6
134 333 4
134 334 5
134 335 1
134 336 4
134 337 8
134 340 10
134 344 7
134 347 1
134 349 5
134 350 4
134 351 5
134 355 1
134 357 6
134 358 2
134 359 4
134 360 2
134 363 4
134 365 4
134 367 3
134 368 6
134 370 4
134 375 10
134 376 10
134 378 9
134 379 1
134 380 3
134 381 1
134 382 9
134 383 1
134 384 10
134 387 9
134 388 10
134 390 9
134 391 10
134 393 1
134 395 4
134 396 6
134 398 2
134 399 7
134 404 6
134 409 6
134 410 7
134 412 6
134 414 4
134 416 8
134 417 7
134 418 8
134 419 9
134 421 8
134 423 7
134 425 6
134 426 5
134 428 1
134 431 2
134 437 3
134 438 3
134 439 3
134 443 4
134 444 1
134 448 4
134 449 10
134 450 1
134 451 5
134 452 5
134 453 9
134 454 7
134 457 9
134 458 9
134 459 10
134 460 4
134 463 9
134 464 10
134 465 4
134 466 7
134 468 3
134 473 9
134 474 6
134 475 9
134 482 5
134 484 8
134 485 7
134 486 7
134 489 5
134 490 4
134 491 6
134 493 6
134 495 8
134 496 6
134 497 4
134 499 3
134 3 6
134 4 3
134 5 2
134 7 2
134 9 9
134 12 2
134 13 2
134 15 5
134 20 5
134 24 5
134 26 1
134 27 6
134 28 2
134 30 9
134 31 8
134 32 10
134 34 7
134 35 3
134 38 7
134 40 7
134 41 3
134 42 1
134 43 8
134 44 2
134 46 4
134 49 9
134 52 3
134 53 2
134 56 3
134 58 10
134 59 7
134 60 4
134 63 4
134 66 6
134 68 9
134 72 3
134 74 8
134 77 2
134 78 5
134 89 1
134 91 5
134 93 6
134 94 7
134 95 8
134 97 5
134 103 1
134 106 3
134 107 1
134 109 5
134 110 9
134 114 3
134 115 5
134 116 9
134 117 2
134 118 7
134 120 6
134 124 9
134 127 3
134 133 10
135 141 6
135 142 9
135 144 5
135 147 7
135 149 7
135 150 7
135 155 4
135 159 7
135 160 4
135 161 9
135 163 2
135 164 5
135 165 8
135 171 7
135 174 3
135 175 2
135 176 4
135 177 1
135 180 10
135 182 4
135 183 8
135 184 3
135 185 10
135 186 10
135 188 3
135 189 3
135 190 8
135 191 1
135 192 8
135 193 5
135 194 6
135 196 9
135 197 8
135 203 6
135 204 10
135 205 8
135 207 4
135 211 8
135 214 9
135 215 4
135 216 6
135 217 5
135 219 5
135 223 9
135 225 5
135 226 4
135 228 6
135 229 3
135 231 4
135 232 2
135 233 10
135 235 10
135 236 9
135 237 4
135 238 2
135 240 4
135 243 8
135 246 4
135 247 3
135 248 2
135 249 2
135 250 7
135 255 6
135 259 5
135 260 4
135 261 7
135 265 1
135 266 5
135 271 9
135 275 6
135 276 4
135 278 7
135 279 6
135 282 5
135 284 8
135 285 4
135 286 2
135 288 9
135 289 1
135 290 8
135 291 5
135 292 1
135 294 8
135 295 9
135 297 3
135 298 2
135 301 3
135 303 9
135 306 10
135 311 2
135 312 3
135 315 5
135 316 2
135 319 7
135 321 2
135 322 6
135 324 7
135 326 6
135 330 7
135 331 7
135 334 5
135 339 3
135 341 6
135 342 4
135 343 3
135 344 9
135 345 5
135 347 1
135 348 3
135 349 3
135 355 3
135 356 10
135 357 3
135 359 5
135 360 8
135 361 8
135 363 8
135 369 2
135 372 9
135 373 4
135 376 5
135 377 10
135 378 4
135 381 5
135 388 5
135 389 4
135 391 2
135 392 3
135 395 3
135 401 9
135 402 8
135 403 5
135 405 6
135 408 3
135 409 1
135 410 9
135 411 6
135 412 7
135 413 3
135 415 5
135 416 6
135 417 2
135 420 10
135 421 7
135 422 2
135 423 8
135 428 3
135 430 1
135 431 7
135 433 6
135 435 6
135 437 10
135 438 7
135 439 2
135 440 8
135 442 9
135 447 1
135 448 6
135 452 8
135 457 4
135 458 7
135 459 7
135 461 7
135 462 4
135 463 2
135 464 6
135 465 10
135 466 7
135 469 9
135 470 4
135 473 9
135 474 10
135 475 9
135 476 9
135 477 2
135 478 4
135 479 5
135 481 9
135 486 3
135 487 8
135 488 8
135 489 7
135 493 1
135 494 8
135 497 9
135 498 6
135 1 2
135 2 2
135 11 8
135 13 6
135 14 3
135 17 4
135 22 9
135 23 1
135 25 6
135 26 1
135 27 3
135 30 9
135 31 4
135 32 1
135 33 2
135 34 5
135 35 4
135 36 8
135 40 3
135 43 10
135 46 10
135 47 7
135 49 8
135 50 2
135 51 2
135 52 7
135 54 4
135 55 1
135 56 10
135 63 1
135 65 3
135 66 3
135 67 10
135 69 1
135 72 9
135 75 1
135 76 2
135 77 9
135 78 6
135 81 5
135 84 7
135 85 7
135 86 7
135 87 7
135 89 6
135 92 10
135 98 10
135 102 2
135 104 4
135 106 6
135 107 3
135 108 7
135 112 7
135 121 6
135 124 1
135 125 7
135 126 7
135 127 10
135 129 4
135 130 8
135 132 5
136 137 6
136 141 1
136 142 4
136 143 10
136 145 8
136 147 3
136 151 3
136 159 5
136 161 7
136 162 5
136 164 5
136 165 5
136 166 4
136 168 9
136 169 4
136 170 3
136 173 8
136 178 6
136 179 1
136 180 2
136 181 6
136 182 5
136 184 3
136 186 4
136 187 2
136 188 7
136 189 8
136 192 9
136 193 10
136 195 4
136 196 8
136 197 3
136 199 9
136 202 3
136 203 8
136 206 7
136 207 1
136 209 7
136 210 10
136 211 3
136 212 10
136 213 9
136 217 2
136 222 4
136 229 5
136 230 9
136 232 8
136 233 3
136 234 2
136 236 5
136 237 8
136 238 1
136 239 10
136 242 10
136 243 5
136 244 4
136 246 3
136 248 7
136 249 7
136 251 7
136 253 10
136 254 3
136 256 1
136 259 8
136 261 7
136 263 4
136 265 2
136 267 8
136 270 8
136 273 6
136 276 3
136 277 6
136 279 6
136 281 3
136 283 7
136 285 5
136 286 2
136 287 9
136 288 6
136 292 8
136 302 1
136 306 3
136 309 3
136 311 4
136 314 3
136 315 3
136 319 1
136 320 10
136 321 2
136 323 8
136 324 9
136 325 1
136 326 6
136 327 10
136 330 3
136 331 3
136 332 8
136 333 1
136 335 10
136 337 8
136 338 6
136 339 2
136 340 8
136 343 10
136 345 10
136 348 2
136 350 5
136 352 3
136 354 2
136 355 4
136 360 6
136 361 9
136 367 10
136 372 2
136 373 1
136 374 1
136 375 7
136 376 10
136 378 10
136 383 10
136 385 7
136 387 10
136 389 5
136 390 8
136 393 4
136 395 7
136 397 6
136 404 10
136 406 10
136 407 1
136 410 5
136 412 6
136 413 9
136 417 4
136 420 1
136 421 7
136 423 6
136 425 7
136 426 6
136 428 1
136 430 5
136 432 8
136 435 4
136 436 5
136 439 2
136 442 2
136 446 4
136 450 2
136 456 4
136 458 10
136 459 6
136 461 7
136 463 7
136 464 10
136 466 10
136 467 6
136 470 5
136 471 7
136 472 10
136 474 1
136 475 2
136 476 6
136 477 5
136 478 3
136 484 2
136 487 10
136 489 9
136 491 1
136 493 6
136 495 8
136 496 10
136 498 9
136 2 4
136 3 3
136 4 7
136 10 7
136 11 2
136 14 9
136 15 1
136 20 2
136 22 4
136 23 1
136 27 2
136 28 7
136 32 2
136 33 1
136 34 3
136 35 8
136 37 2
136 44 1
136 47 10
136 48 3
136 50 10
136 51 1
136 52 5
136 54 8
136 55 6
136 58 6
136 60 6
136 62 6
136 63 5
136 64 6
136 65 9
136 66 6
136 67 7
136 68 8
136 69 4
136 70 9
136 73 10
136 74 4
136 75 2
136 79 10
136 80 1
136 81 9
136 84 1
136 87 1
136 88 2
136 92 10
136 93 7
136 94 8
136 95 8
136 97 9
136 102 3
136 104 1
136 107 1
136 109 3
136 117 5
136 118 9
136 119 7
136 120 4
136 123 10
136 125 3
136 127 10
136 130 8
136 131 8
136 132 4
136 135 8
137 139 4
137 140 6
137 141 2
137 142 1
137 144 7
137 145 9
137 148 10
137 149 10
137 153 1
137 154 6
137 155 7
137 156 1
137 157 6
137 163 7
137 164 2
137 165 7
137 166 6
137 167 1
137 168 8
137 170 6
137 174 3
137 175 4
137 176 7
137 183 3
137 185 4
137 191 8
137 192 3
137 193 3
137 195 8
137 196 3
137 202 5
137 206 8
137 207 1
137 208 5
137 209 7
137 210 7
137 211 5
137 212 2
137 216 5
137 219 10
137 222 6
137 226 5
137 227 2
137 229 4
137 231 7
137 232 9
137 233 3
137 234 7
137 239 9
137 240 2
137 241 10
137 242 5
137 243 9
137 255 9
137 257 6
137 258 2
137 259 9
137 260 7
137 261 5
137 266 2
137 270 3
137 271 10
137 277 5
137 278 8
137 280 5
137 284 10
137 287 3
137 288 9
137 289 5
137 291 7
137 292 2
137 294 2
137 295 10
137 297 8
137 298 7
137 301 8
137 302 4
137 304 8
137 305 4
137 306 3
137 307 9
137 310 6
137 311 5
137 313 3
137 314 3
137 315 4
137 316 4
137 318 5
137 319 8
137 320 4
137 322 7
137 323 9
137 324 4
137 326 10
137 327 3
137 328 1
137 329 2
137 333 3
137 335 4
137 336 3
137 337 4
137 340 9
137 342 8
137 344 1
137 345 2
137 346 3
137 351 7
137 353 5
137 355 7
137 357 7
137 358 3
137 360 2
137 364 1
137 367 2
137 368 3
137 371 4
137 374 2
137 376 2
137 378 1
137 379 10
137 382 10
137 383 5
137 385 4
137 386 7
137 387 6
137 388 9
137 390 8
137 391 9
137 392 9
137 395 6
137 399 5
137 400 7
137 401 3
137 404 3
137 405 8
137 407 8
137 409 4
137 410 2
137 411 8
137 413 9
137 414 4
137 416 5
137 419 5
137 421 2
137 422 7
137 423 5
137 424 9
137 425 5
137 427 7
137 429 7
137 432 6
137 434 10
137 435 4
137 438 3
137 440 8
137 441 10
137 447 2
137 449 8
137 450 10
137 452 3
137 455 7
137 456 7
137 460 4
137 463 1
137 464 2
137 465 2
137 466 1
137 467 3
137 468 8
137 469 3
137 470 6
137 471 4
137 473 7
137 477 1
137 480 7
137 481 1
137 483 8
137 485 1
137 487 3
137 490 7
137 494 4
137 495 8
137 499 3
137 0 1
137 2 6
137 3 6
137 6 4
137 9 9
137 10 5
137 11 8
137 13 6
137 14 8
137 15 8
137 18 1
137 25 4
137 27 10
137 31 7
137 33 1
137 34 8
137 39 2
137 40 7
137 41 6
137 42 10
137 43 3
137 44 2
137 46 10
137 49 8
137 50 8
137 51 7
137 52 9
137 56 1
137 57 5
137 59 5
137 60 10
137 61 6
137 62 5
137 65 6
137 67 6
137 70 9
137 71 10
137 73 6
137 74 4
137 75 10
137 76 6
137 79 4
137 80 9
137 82 6
137 83 10
137 84 4
137 86 9
137 89 10
137 92 6
137 93 8
137 96 3
137 98 8
137 99 3
137 100 5
137 109 9
137 111 10
137 112 5
137 115 3
137 116 9
137 119 5
137 124 2
137 127 1
137 128 7
137 134 10
137 135 3
137 136 5
138 141 5
138 143 10
138 144 3
138 145 3
138 148 4
138 151 5
138 153 10
138 156 6
138 157 2
138 158 7
138 159 6
138 161 5
138 162 1
138 167 5
138 169 5
138 172 6
138 173 7
138 175 7
138 176 9
138 177 5
138 178 2
138 181 2
138 182 2
138 189 8
138 192 1
138 193 5
138 194 4
138 196 3
138 197 6
138 200 5
138 206 2
138 207 5
138 209 1
138 212 2
138 213 6
138 216 1
138 217 9
138 218 8
138 219 10
138 220 1
138 221 3
138 223 8
138 226 9
138 227 2
138 228 1
138 229 7
138 231 9
138 232 10
138 237 10
138 238 10
138 239 6
138 241 5
138 242 8
138 243 8
138 244 5
138 245 2
138 247 8
138 251 8
138 253 4
138 256 6
138 257 3
138 259 3
138 260 7
138 263 5
138 264 3
138 265 10
138 267 2
138 268 10
138 269 5
138 271 5
138 273 8
138 275 3
138 276 9
138 277 2
138 278 5
138 279 5
138 281 8
138 283 3
138 290 3
138 291 2
138 292 8
138 294 10
138 295 1
138 299 9
138 300 10
138 301 6
138 302 8
138 303 1
138 305 10
138 306 4
138 307 7
138 308 5
138 311 9
138 313 3
138 314 9
138 315 6
138 316 6
138 317 2
138 318 5
138 319 4
138 320 2
138 322 4
138 324 5
138 326 4
138 332 7
138 334 5
138 336 4
138 339 9
138 340 3
138 342 5
138 343 8
138 344 6
138 345 2
138 346 1
138 347 2
138 348 3
138 349 1
138 351 6
138 353 4
138 354 6
138 355 2
138 357 3
138 359 3
138 360 3
138 362 9
138 369 10
138 370 7
138 371 10
138 372 10
138 374 1
138 375 7
138 376 4
138 381 1
138 386 9
138 388 4
138 391 2
138 392 6
138 393 2
138 395 4
138 396 2
138 400 5
138 405 7
138 407 3
138 408 10
138 409 10
138 410 6
138 412 8
138 413 10
138 415 3
138 419 5
138 420 2
138 423 2
138 425 8
138 426 9
138 428 8
138 430 3
138 431 4
138 432 3
138 433 9
138 434 4
138 438 3
138 440 1
